timestamp,vehicleId,towerId,masterId,candidateMasterId,signalQuality,masterRssi,candidateMasterRssi,hysteresisTh,handover,throughput,towerLoad,masterLoad,distance,masterDistance,vehiclePosX,vehiclePosY,towerPosX,towerPosY,masterPosX,masterPosY,vehicleSpeed,vehicleDirection,numVehicles
9.5,2131,4,7,4,15.7469,14.9519,15.7469,-3.42531,ho to4,2780.73,11,11,850.093,0,1425.2,2782.57,734,2389,1233,3580,19.7417,1,100
9.5,2142,4,4,4,17.7636,17.7636,17.7636,-3.22364,NO,3337.18,11,11,750.983,0,804.266,3073.86,734,2389,734,2389,43.8526,1,100
9.5,2147,4,7,4,19.1539,17.578,19.1539,-3.08461,ho to4,2575.85,11,11,813.052,0,1380,2781.1,734,2389,1233,3580,404.477,1,100
9.5,2054,5,8,5,23.7422,24.5703,23.7422,-2.62578,ho to5,2713.59,20,10,822.822,0,2811.14,2782.44,2225,2289,2391,3372,148.013,8,100
9.5,2057,5,5,5,39.9367,39.9367,39.9367,-1.00633,NO,3219.63,20,20,517.811,0,2637.15,2198.11,2225,2289,2225,2289,0,5,100
9.5,2059,5,8,8,19.9637,30.5373,30.5373,-1.94627,NO,3060.06,20,10,961.834,0,1815.64,3106.04,2225,2289,2391,3372,4.73897,5,100
9.5,2060,5,6,6,25.7694,32.2734,32.2734,-1.77266,NO,3970.69,20,32,945.688,0,3119.34,2222.11,2225,2289,3566,2389,234.548,6,100
9.5,2061,5,5,5,29.2357,29.2357,29.2357,-2.07643,NO,3593.79,20,20,449.407,0,2282.02,2618.72,2225,2289,2225,2289,38.097,5,100
9.5,2063,5,6,6,22.6925,34.0117,34.0117,-1.59883,NO,3019.33,20,32,933.058,0,3105.39,2363.17,2225,2289,3566,2389,6.78174,6,100
9.5,2064,5,8,8,25.4903,29.752,29.752,-2.0248,NO,2945.88,20,10,926.77,0,1796.15,3053.84,2225,2289,2391,3372,82.2964,5,100
9.5,2067,5,5,5,15.8272,15.8272,15.8272,-3.41728,NO,2552.42,20,20,736.311,0,2596.58,1728.57,2225,2289,2225,2289,15.1991,2,100
9.5,2076,5,5,5,41.5028,41.5028,41.5028,-0.849725,NO,3915.04,20,20,455.14,0,2545.88,2408.12,2225,2289,2225,2289,782.417,5,100
9.5,2078,5,5,5,25.8534,25.8534,25.8534,-2.41466,NO,2766.35,20,20,663.3,0,2803.48,2165.19,2225,2289,2225,2289,22.5138,5,100
9.5,2079,5,5,5,44.1901,44.1901,44.1901,-0.580985,NO,4241.83,20,20,335.24,0,2374.04,2275.86,2225,2289,2225,2289,60.2192,1,100
9.5,2081,5,5,5,26.3985,26.3985,26.3985,-2.36015,NO,2667.08,20,20,807.5,0,1525.82,2018.44,2225,2289,2225,2289,104.759,5,100
9.5,2082,5,6,6,33.6745,38.1691,38.1691,-1.18309,NO,2366.06,20,32,735.82,0,2884.44,2160.3,2225,2289,3566,2389,190.186,5,100
9.5,2083,5,8,8,10.6193,25.7805,25.7805,-2.42195,NO,2827.73,20,10,937.312,0,1782.47,3058.88,2225,2289,2391,3372,181.112,5,100
9.5,2086,5,5,5,15.7348,15.7348,15.7348,-3.42652,NO,2890.99,20,20,814.026,0,1502.95,2062.55,2225,2289,2225,2289,86.2858,5,100
9.5,2088,5,6,5,39.5954,28.0396,39.5954,-1.04046,ho to5,2712.52,20,32,761.412,0,2874.56,2028.58,2225,2289,3566,2389,179.733,2,100
9.5,2089,5,5,5,32.3173,32.3173,32.3173,-1.76827,NO,3493.13,20,20,553.853,0,2616.81,2540.48,2225,2289,2225,2289,127.589,8,100
9.5,2090,5,2,2,27.0692,34.3293,34.3293,-1.56707,NO,3743.6,20,4,834.879,0,2670.42,1649.76,2225,2289,2496,1155,7.08369,2,100
9.5,2092,5,8,8,38.2231,54.0065,54.0065,0.40065,NO,3948.64,20,10,877.993,0,2358.55,3103.27,2225,2289,2391,3372,66.8839,8,100
9.5,2093,5,5,5,33.3114,33.3114,33.3114,-1.66886,NO,3313.7,20,20,629.935,0,2499.42,1807.84,2225,2289,2225,2289,7.02851,2,100
9.5,2096,5,5,5,19.847,19.847,19.847,-3.0153,NO,2549.98,20,20,914.296,0,1530.07,1776.16,2225,2289,2225,2289,101.631,1,100
9.5,2097,5,5,5,30.2601,30.2601,30.2601,-1.97399,NO,3233.76,20,20,505.463,0,2345.42,2677.58,2225,2289,2225,2289,15.3108,8,100
9.5,2098,5,5,5,6.13387,6.13387,6.13387,-4.38661,NO,1777.98,20,20,982.137,0,1433.51,1790.87,2225,2289,2225,2289,602.366,4,100
9.5,2111,5,8,8,23.7383,34.6277,34.6277,-1.53723,NO,3179.55,20,10,927.643,0,2790.49,2960.37,2225,2289,2391,3372,583.249,9,100
9.5,2112,5,8,8,22.3634,31.0559,31.0559,-1.89441,NO,4113.09,20,10,911.993,0,2459.38,3117.73,2225,2289,2391,3372,100.552,8,100
9.5,2115,5,2,2,18.6694,30.4031,30.4031,-1.95969,NO,3738.51,20,4,926.72,0,2616.07,1504.22,2225,2289,2496,1155,103.443,2,100
9.5,2117,5,5,5,34.7673,34.7673,34.7673,-1.52327,NO,4526.37,20,20,304.123,0,2192.85,2327.17,2225,2289,2225,2289,5.54634,5,100
9.5,2118,5,7,5,28.9533,21.8183,28.9533,-2.10467,ho to5,2638.81,20,11,950.475,0,1509.81,2838.46,2225,2289,1233,3580,375.345,5,100
9.5,2123,5,5,5,47.0754,47.0754,47.0754,-0.29246,NO,4383.96,20,20,316.825,0,2133.16,2333.09,2225,2289,2225,2289,51.9183,1,100
9.5,2127,5,5,5,18.2213,18.2213,18.2213,-3.17787,NO,3359.19,20,20,574.016,0,2233.61,1799.69,2225,2289,2225,2289,11.3541,5,100
9.5,2130,5,5,5,35.3625,35.3625,35.3625,-1.46375,NO,3071.43,20,20,873.458,0,1476.34,1953.69,2225,2289,2225,2289,74.1297,1,100
9.5,2131,5,7,5,13.8988,14.9519,13.8988,-3.61012,ho to5,2780.73,20,11,986.552,0,1425.2,2782.57,2225,2289,1233,3580,7.25158,1,100
9.5,2132,5,5,5,23.8047,23.8047,23.8047,-2.61953,NO,3096.55,20,20,680.406,0,2811.74,2458.36,2225,2289,2225,2289,67.7723,1,100
9.5,2133,5,5,5,16.5673,16.5673,16.5673,-3.34327,NO,3043.36,20,20,735.877,0,1917.19,1691.7,2225,2289,2225,2289,16.3712,1,100
9.5,2137,5,8,5,24.3025,21.1915,24.3025,-2.56975,ho to5,2814.93,20,10,650.893,0,2569.72,2752.5,2225,2289,2391,3372,35.8589,1,100
9.5,2141,5,8,8,27.1478,30.9574,30.9574,-1.90426,NO,3536.4,20,10,792.01,0,2118.52,3014.22,2225,2289,2391,3372,11.9555,1,100
9.5,2143,5,5,5,29.2899,29.2899,29.2899,-2.07101,NO,3212.08,20,20,653.473,0,2546.1,1805.35,2225,2289,2225,2289,64.8064,1,100
9.5,2148,5,6,5,25.1186,21.724,25.1186,-2.48814,ho to5,2760.93,20,32,684.323,0,2818.12,2451.79,2225,2289,3566,2389,9.02757,1,100
9.5,2049,6,9,9,19.3816,23.1808,23.1808,-2.68192,NO,2553.89,32,3,985.716,0,2876.26,3026.1,3566,2389,3162,3672,16.0575,9,100
9.5,2051,6,6,6,34.8436,34.8436,34.8436,-1.51564,NO,4788.59,32,32,475.267,0,3299.02,2134.83,3566,2389,3566,2389,90.4328,1,100
9.5,2053,6,10,10,13.1706,20.0082,20.0082,-2.99918,NO,2692.23,32,4,947.088,0,3822.28,3249.99,3566,2389,4393,2995,0,6,100
9.5,2054,6,8,6,22.1722,24.5703,22.1722,-2.78278,ho to6,2713.59,32,10,902.557,0,2811.14,2782.44,3566,2389,2391,3372,7.52478,8,100
9.5,2055,6,6,6,49.5507,49.5507,49.5507,-0.0449298,NO,3697.34,32,32,369.254,0,3510.54,2180.98,3566,2389,3566,2389,0,1,100
9.5,2056,6,9,6,30.8408,29.2924,30.8408,-1.91592,ho to6,2920.17,32,3,710.657,0,3199.78,2919.01,3566,2389,3162,3672,695.443,9,100
9.5,2057,6,5,5,28.6687,39.9367,39.9367,-1.00633,NO,3219.63,32,20,994.585,0,2637.15,2198.11,3566,2389,2225,2289,16.5669,5,100
9.5,2058,6,10,10,12.1088,22.3073,22.3073,-2.76927,NO,3655.52,32,4,964.182,0,4012.63,3189.11,3566,2389,4393,2995,4.74277,10,100
9.5,2060,6,6,6,35.5059,35.5059,35.5059,-1.44941,NO,3970.69,32,32,563.343,0,3119.34,2222.11,3566,2389,3566,2389,68.6413,6,100
9.5,2063,6,6,6,31.4156,31.4156,31.4156,-1.85844,NO,3019.33,32,32,550.295,0,3105.39,2363.17,3566,2389,3566,2389,63.495,6,100
9.5,2068,6,6,6,30.8306,30.8306,30.8306,-1.91694,NO,3454.22,32,32,474.518,0,3360.79,2083.95,3566,2389,3566,2389,246.889,1,100
9.5,2069,6,6,6,18.8581,18.8581,18.8581,-3.11419,NO,2850.87,32,32,859.71,0,3299.51,1628.68,3566,2389,3566,2389,360.143,6,100
9.5,2071,6,6,6,29.7771,29.7771,29.7771,-2.02229,NO,3305.95,32,32,643.875,0,3314.89,2900.39,3566,2389,3566,2389,48.4334,9,100
9.5,2072,6,6,6,22.8751,22.8751,22.8751,-2.71249,NO,3147.57,32,32,499.963,0,3290.43,2678.87,3566,2389,3566,2389,10.9377,1,100
9.5,2077,6,6,6,33.5701,33.5701,33.5701,-1.64299,NO,3679.8,32,32,383.759,0,3481.34,2165.16,3566,2389,3566,2389,61.1412,6,100
9.5,2078,6,5,5,21.4739,25.8534,25.8534,-2.41466,NO,2766.35,32,20,849.427,0,2803.48,2165.19,3566,2389,2225,2289,10.9188,5,100
9.5,2080,6,3,3,24.8976,29.8669,29.8669,-2.01331,NO,2433.01,32,4,949.896,0,3714.14,1499.98,3566,2389,4293,1155,93.0661,6,100
9.5,2082,6,6,6,32.7068,32.7068,32.7068,-1.72932,NO,2366.06,32,32,778.986,0,2884.44,2160.3,3566,2389,3566,2389,10.2146,5,100
9.5,2084,6,6,6,19.6606,19.6606,19.6606,-3.03394,NO,3265.17,32,32,686.014,0,3988.07,1939.03,3566,2389,3566,2389,181.112,3,100
9.5,2085,6,6,6,51.0773,51.0773,51.0773,0.107729,NO,3548.53,32,32,351.081,0,3585.19,2207.65,3566,2389,3566,2389,242.739,6,100
9.5,2087,6,6,6,29.2931,29.2931,29.2931,-2.07069,NO,3053.37,32,32,639.428,0,3105.87,2716.34,3566,2389,3566,2389,253.646,1,100
9.5,2088,6,6,5,38.0201,38.0201,38.0201,-1.19799,NO,2712.52,32,32,835.456,0,2874.56,2028.58,3566,2389,3566,2389,9.64068,2,100
9.5,2091,6,6,6,14.9521,14.9521,14.9521,-3.50479,NO,4302.47,32,32,832.526,0,3991.71,1739.48,3566,2389,3566,2389,127.589,3,100
9.5,2099,6,9,9,21.6259,40.2982,40.2982,-0.970177,NO,3000.51,32,3,823.277,0,3457.56,3147.96,3566,2389,3162,3672,4.97196,6,100
9.5,2104,6,6,6,32.4442,32.4442,32.4442,-1.75558,NO,3802.81,32,32,658.766,0,3534.96,1803.33,3566,2389,3566,2389,220.511,6,100
9.5,2106,6,6,6,32.1099,32.1099,32.1099,-1.78901,NO,4085.72,32,32,429.223,0,3805,2196.35,3566,2389,3566,2389,9.93857,1,100
9.5,2108,6,6,6,28.0272,28.0272,28.0272,-2.19728,NO,2896.91,32,32,581.069,0,3129.5,2627.97,3566,2389,3566,2389,96.8329,6,100
9.5,2113,6,6,6,38.4455,38.4455,38.4455,-1.15545,NO,3401.63,32,32,515.529,0,3973.26,2289.44,3566,2389,3566,2389,32.0408,6,100
9.5,2116,6,6,6,39.2251,39.2251,39.2251,-1.07749,NO,3994.23,32,32,326.351,0,3690.32,2421.41,3566,2389,3566,2389,192.813,6,100
9.5,2120,6,6,6,40.4484,40.4484,40.4484,-0.955164,NO,4228.81,32,32,381.642,0,3485,2167.44,3566,2389,3566,2389,196.595,6,100
9.5,2121,6,6,6,26.7347,26.7347,26.7347,-2.32653,NO,3059.39,32,32,473.293,0,3931.8,2375.06,3566,2389,3566,2389,1.8795,6,100
9.5,2122,6,6,6,22.0505,22.0505,22.0505,-2.79495,NO,4135.41,32,32,498.118,0,3915.07,2198.56,3566,2389,3566,2389,35.4695,6,100
9.5,2124,6,6,6,39.3015,39.3015,39.3015,-1.06985,NO,3686.72,32,32,580.616,0,3127.96,2624.02,3566,2389,3566,2389,17.024,1,100
9.5,2125,6,6,6,47.4577,47.4577,47.4577,-0.254233,NO,4148.08,32,32,325.693,0,3449.47,2339.03,3566,2389,3566,2389,29.3365,1,100
9.5,2128,6,6,6,33.6321,33.6321,33.6321,-1.63679,NO,2835.56,32,32,677.19,0,3125.13,1971.6,3566,2389,3566,2389,57.5768,6,100
9.5,2129,6,6,6,29.4148,29.4148,29.4148,-2.05852,NO,2747.75,32,32,536.372,0,3637.37,1950.14,3566,2389,3566,2389,46.3634,6,100
9.5,2132,6,5,6,21.7198,23.8047,21.7198,-2.82802,ho to6,3096.55,32,20,814.686,0,2811.74,2458.36,3566,2389,2225,2289,8.49184,1,100
9.5,2135,6,6,6,35.0014,35.0014,35.0014,-1.49986,NO,4361.32,32,32,335.642,0,3566.46,2539.52,3566,2389,3566,2389,17.5406,1,100
9.5,2136,6,6,6,33.883,33.883,33.883,-1.6117,NO,3321.21,32,32,629.299,0,3514.13,2939.75,3566,2389,3566,2389,298.893,1,100
9.5,2138,6,10,6,20.6571,20.1514,20.6571,-2.93429,ho to6,2556.57,32,4,552.657,0,3947,2654.08,3566,2389,4393,2995,42.2746,1,100
9.5,2139,6,10,10,32.8333,37.7082,37.7082,-1.22918,NO,2818.28,32,4,766.114,0,3934.75,2989.8,3566,2389,4393,2995,8.29366,1,100
9.5,2140,6,6,6,40.1948,40.1948,40.1948,-0.980519,NO,2627.32,32,32,675.751,0,3872.25,1866.65,3566,2389,3566,2389,7.49937,1,100
9.5,2144,6,6,6,32.0054,32.0054,32.0054,-1.79946,NO,4037.72,32,32,500.725,0,3966.49,2370.69,3566,2389,3566,2389,581.5,1,100
9.5,2148,6,6,5,21.5579,21.5579,21.5579,-2.84421,NO,2760.93,32,32,808.245,0,2818.12,2451.79,3566,2389,3566,2389,90.617,1,100
9.5,2052,7,8,8,26.0237,30.2243,30.2243,-1.97757,NO,3389.03,11,10,796.086,0,1879.87,3226,1233,3580,2391,3372,26.7625,8,100
9.5,2059,7,8,8,23.2959,30.5373,30.5373,-1.94627,NO,3060.06,11,10,808.77,0,1815.64,3106.04,1233,3580,2391,3372,68.6808,5,100
9.5,2064,7,8,7,29.6164,29.752,29.6164,-2.03836,ho to7,2945.88,11,10,827.028,0,1796.15,3053.84,1233,3580,2391,3372,312.73,5,100
9.5,2066,7,7,4,22.7562,22.7562,22.7562,-2.72438,NO,2486.39,11,11,790.828,0,1099.37,2860.59,1233,3580,1233,3580,15.4673,7,100
9.5,2074,7,7,7,23.629,23.629,23.629,-2.6371,NO,3916.41,11,11,472.03,0,1471.1,3304.1,1233,3580,1233,3580,341.029,7,100
9.5,2083,7,8,8,11.6722,25.7805,25.7805,-2.42195,NO,2827.73,11,10,814.543,0,1782.47,3058.88,1233,3580,2391,3372,107.825,5,100
9.5,2094,7,7,7,34.3683,34.3683,34.3683,-1.56317,NO,3369.17,11,11,547.444,0,1619.22,3333.97,1233,3580,1233,3580,143.81,7,100
9.5,2095,7,4,4,29.5637,36.4453,36.4453,-1.35547,NO,2696.19,11,11,825.244,0,905.108,2884.65,1233,3580,734,2389,51.4379,4,100
9.5,2100,7,4,4,16.6926,21.0279,21.0279,-2.89721,NO,2957.75,11,11,979.931,0,1314.41,2650.68,1233,3580,734,2389,6.36089,7,100
9.5,2102,7,7,7,18.2314,18.2314,18.2314,-3.17686,NO,2640.36,11,11,774.79,0,597.293,3254.15,1233,3580,1233,3580,14.8973,4,100
9.5,2103,7,4,7,29.8276,31.2643,29.8276,-2.01724,ho to7,3082.77,11,11,781.244,0,697.141,3097.09,1233,3580,734,2389,25.0563,4,100
9.5,2107,7,4,4,38.2318,52.5888,52.5888,0.258881,NO,3184.27,11,11,979.61,0,707.407,2809.68,1233,3580,734,2389,54.5658,4,100
9.5,2109,7,7,7,16.4882,16.4882,16.4882,-3.35118,NO,3117.16,11,11,727.338,0,1364.11,2930.52,1233,3580,1233,3580,97.3927,7,100
9.5,2114,7,7,7,24.3714,24.3714,24.3714,-2.56286,NO,3243.26,11,11,671.257,0,891.665,3085.96,1233,3580,1233,3580,8.26243,4,100
9.5,2118,7,7,7,30.9206,30.9206,30.9206,-1.90794,NO,2638.81,11,11,846.465,0,1509.81,2838.46,1233,3580,1233,3580,19.2989,7,100
9.5,2119,7,4,4,15.1522,20.5432,20.5432,-2.94568,NO,3501.76,11,11,944.98,0,1226.59,2683.93,1233,3580,734,2389,51.9183,7,100
9.5,2131,7,7,7,15.9666,15.9666,15.9666,-3.40334,NO,2780.73,11,11,873.407,0,1425.2,2782.57,1233,3580,1233,3580,175.202,1,100
9.5,2142,7,4,7,19.9428,17.7636,19.9428,-3.00572,ho to7,3337.18,11,11,728.002,0,804.266,3073.86,1233,3580,734,2389,67.7723,1,100
9.5,2145,7,7,7,31.5219,31.5219,31.5219,-1.84781,NO,2869.29,11,11,546.712,0,1647.18,3386.73,1233,3580,1233,3580,462.26,1,100
9.5,2146,7,7,7,41.0881,41.0881,41.0881,-0.891192,NO,4040.29,11,11,347.621,0,1155.61,3422.35,1233,3580,1233,3580,782.331,1,100
9.5,2147,7,7,7,24.3265,24.3265,24.3265,-2.56735,NO,2575.85,11,11,865.938,0,1380,2781.1,1233,3580,1233,3580,12.4753,1,100
9.5,2049,8,9,8,33.101,23.1808,33.101,-1.6899,ho to8,2553.89,10,3,667.178,0,2876.26,3026.1,2391,3372,3162,3672,177.615,8,100
9.5,2052,8,8,8,31.6635,31.6635,31.6635,-1.83365,NO,3389.03,10,10,610.385,0,1879.87,3226,2391,3372,2391,3372,361.731,8,100
9.5,2054,8,8,8,24.5703,24.5703,24.5703,-2.54297,NO,2713.59,10,10,783.647,0,2811.14,2782.44,2391,3372,2391,3372,171.702,8,100
9.5,2056,8,9,6,23.8381,29.2924,30.8408,-1.91592,NO,2920.17,10,3,974.328,0,3199.78,2919.01,2391,3372,3162,3672,0,9,100
9.5,2059,8,8,8,25.7169,25.7169,25.7169,-2.42831,NO,3060.06,10,10,701.269,0,1815.64,3106.04,2391,3372,2391,3372,16.6455,8,100
9.5,2061,8,5,5,18.6964,29.2357,29.2357,-2.07643,NO,3593.79,10,20,818.112,0,2282.02,2618.72,2391,3372,2225,2289,312.73,5,100
9.5,2064,8,8,8,31.543,31.543,31.543,-1.8457,NO,2945.88,10,10,738.29,0,1796.15,3053.84,2391,3372,2391,3372,6.77837,5,100
9.5,2074,8,7,7,13.0866,23.629,23.629,-2.6371,NO,3916.41,10,11,969.959,0,1471.1,3304.1,2391,3372,1233,3580,15.4673,7,100
9.5,2083,8,8,8,13.1364,13.1364,13.1364,-3.68636,NO,2827.73,10,10,747.228,0,1782.47,3058.88,2391,3372,2391,3372,200.247,5,100
9.5,2089,8,5,5,24.4521,32.3173,32.3173,-1.76827,NO,3493.13,10,20,912.368,0,2616.81,2540.48,2391,3372,2225,2289,143.81,8,100
9.5,2092,8,8,8,51.6719,51.6719,51.6719,0.167187,NO,3948.64,10,10,404.065,0,2358.55,3103.27,2391,3372,2391,3372,7.09559,8,100
9.5,2094,8,7,7,27.6297,34.3683,34.3683,-1.56317,NO,3369.17,10,11,828.909,0,1619.22,3333.97,2391,3372,1233,3580,7.03559,7,100
9.5,2097,8,5,5,23.3856,30.2601,30.2601,-1.97399,NO,3233.76,10,20,757.828,0,2345.42,2677.58,2391,3372,2225,2289,55.1121,8,100
9.5,2111,8,8,8,29.8458,29.8458,29.8458,-2.01542,NO,3179.55,10,10,647.329,0,2790.49,2960.37,2391,3372,2391,3372,602.366,8,100
9.5,2112,8,8,8,34.9514,34.9514,34.9514,-1.50486,NO,4113.09,10,10,399.159,0,2459.38,3117.73,2391,3372,2391,3372,100.552,8,100
9.5,2137,8,8,8,23.8912,23.8912,23.8912,-2.61088,NO,2814.93,10,10,711.14,0,2569.72,2752.5,2391,3372,2391,3372,120.684,1,100
9.5,2141,8,8,8,30.5423,30.5423,30.5423,-1.94577,NO,3536.4,10,10,540.603,0,2118.52,3014.22,2391,3372,2391,3372,10.4563,1,100
9.5,2145,8,7,7,25.0135,31.5219,31.5219,-1.84781,NO,2869.29,10,11,802.18,0,1647.18,3386.73,2391,3372,1233,3580,100.155,1,100
9.5,2049,9,9,8,30.7264,30.7264,30.7264,-1.92736,NO,2553.89,3,3,767.352,0,2876.26,3026.1,3162,3672,3162,3672,782.331,9,100
9.5,2053,9,10,10,14.9336,20.0082,20.0082,-2.99918,NO,2692.23,3,4,839.086,0,3822.28,3249.99,3162,3672,4393,2995,361.731,6,100
9.5,2056,9,9,6,26.9437,26.9437,26.9437,-2.30563,NO,2920.17,3,3,811.429,0,3199.78,2919.01,3162,3672,3162,3672,7.68895,9,100
9.5,2071,9,6,6,24.3139,29.7771,29.7771,-2.02229,NO,3305.95,3,32,841.879,0,3314.89,2900.39,3162,3672,3566,2389,16.6455,9,100
9.5,2099,9,9,9,23.0949,23.0949,23.0949,-2.69051,NO,3000.51,3,3,672.287,0,3457.56,3147.96,3162,3672,3162,3672,10.9628,6,100
9.5,2111,9,8,8,25.083,29.8458,29.8458,-2.01542,NO,3179.55,3,10,856.991,0,2790.49,2960.37,3162,3672,2391,3372,330.767,9,100
9.5,2112,9,8,8,20.3423,34.9514,34.9514,-1.50486,NO,4113.09,3,10,943.868,0,2459.38,3117.73,3162,3672,2391,3372,100.552,8,100
9.5,2136,9,6,6,26.5108,33.883,33.883,-1.6117,NO,3321.21,3,32,866.132,0,3514.13,2939.75,3162,3672,3566,2389,120.684,1,100
9.5,2053,10,10,10,18.172,18.172,18.172,-3.1828,NO,2692.23,4,4,693.354,0,3822.28,3249.99,4393,2995,4393,2995,44.1126,10,100
9.5,2058,10,10,10,26.4291,26.4291,26.4291,-2.35709,NO,3655.52,4,4,521.882,0,4012.63,3189.11,4393,2995,4393,2995,7.68895,10,100
9.5,2099,10,9,9,16.4533,23.0949,23.0949,-2.69051,NO,3000.51,4,3,994.206,0,3457.56,3147.96,4393,2995,3162,3672,102.962,6,100
9.5,2113,10,6,6,30.5385,38.4455,38.4455,-1.15545,NO,3401.63,4,32,874.073,0,3973.26,2289.44,4393,2995,3566,2389,330.767,6,100
9.5,2116,10,6,6,19.4097,39.2251,39.2251,-1.07749,NO,3994.23,4,32,955.391,0,3690.32,2421.41,4393,2995,3566,2389,241.017,6,100
9.5,2121,10,6,6,15.3842,26.7347,26.7347,-2.32653,NO,3059.39,4,32,828.872,0,3931.8,2375.06,4393,2995,3566,2389,235.914,6,100
9.5,2122,10,6,6,9.30457,22.0505,22.0505,-2.79495,NO,4135.41,4,32,976.082,0,3915.07,2198.56,4393,2995,3566,2389,31.9946,6,100
9.5,2135,10,6,6,16.6256,35.0014,35.0014,-1.49986,NO,4361.32,4,32,990.266,0,3566.46,2539.52,4393,2995,3566,2389,18.3335,1,100
9.5,2136,10,6,6,25.2976,33.883,33.883,-1.6117,NO,3321.21,4,32,930.302,0,3514.13,2939.75,4393,2995,3566,2389,597.785,1,100
9.5,2138,10,10,10,20.4231,20.4231,20.4231,-2.95769,NO,2556.57,4,4,636.507,0,3947,2654.08,4393,2995,4393,2995,44.1126,1,100
9.5,2139,10,10,10,39.4893,39.4893,39.4893,-1.05107,NO,2818.28,4,4,547.742,0,3934.75,2989.8,4393,2995,4393,2995,8.65421,1,100
9.5,2144,10,6,6,30.0316,32.0054,32.0054,-1.79946,NO,4037.72,4,32,813.438,0,3966.49,2370.69,4393,2995,3566,2389,9.482,1,100
10,2065,1,1,1,18.5235,18.5235,18.5235,-3.14765,NO,2774.09,1,1,904.009,0,1512,1558.25,834,1041,834,1041,96.9097,1,100
10,2110,1,4,1,22.4923,23.0192,22.4923,-2.75077,ho to1,2963.16,1,10,942.715,0,696.05,1924,834,1041,734,2389,21.7665,4,100
10,2067,2,5,2,23.9852,15.8272,23.9852,-2.60148,ho to2,2637.14,4,21,655.178,0,2592.75,1729.37,2496,1155,2225,2289,89.1636,2,100
10,2069,2,6,2,16.5144,18.8581,16.5144,-3.34856,ho to2,2847.77,4,32,978.593,0,3298.07,1628.64,2496,1155,3566,2389,7.84389,6,100
10,2075,2,2,2,32.6256,32.6256,32.6256,-1.73744,NO,4497.24,4,4,361.779,0,2531.34,1354.09,2496,1155,2496,1155,24.2004,2,100
10,2090,2,2,2,35.3897,35.3897,35.3897,-1.46103,NO,3693.8,4,4,607.132,0,2669.83,1653.39,2496,1155,2496,1155,13.3541,2,100
10,2093,2,5,5,31.1933,33.3114,33.3114,-1.66886,NO,3265.5,4,21,718.947,0,2504.94,1808.3,2496,1155,2225,2289,43.0324,2,100
10,2115,2,2,2,28.6824,28.6824,28.6824,-2.13176,NO,3738.51,4,4,473.915,0,2616.58,1501.49,2496,1155,2496,1155,64.171,2,100
10,2127,2,5,2,16.7956,18.2213,16.7956,-3.32044,ho to2,3320.22,4,21,755.772,0,2235.5,1797.91,2496,1155,2225,2289,5.55312,5,100
10,2133,2,5,2,16.0704,16.5673,16.0704,-3.39296,ho to2,3043.36,4,21,839.69,0,1917.36,1684.39,2496,1155,2225,2289,5.39292,1,100
10,2134,2,2,2,34.0566,34.0566,34.0566,-1.59434,NO,3758.49,4,4,562.72,0,2914.94,1381.14,2496,1155,2496,1155,16.2354,1,100
10,2143,2,5,5,24.9398,29.2899,29.2899,-2.07101,NO,3233.96,4,21,729.502,0,2543.72,1818.25,2496,1155,2225,2289,1039.93,1,100
10,2070,3,3,3,24.4936,24.4936,24.4936,-2.55064,NO,2587.65,4,4,885.24,0,3495.42,1394.83,4293,1155,4293,1155,7.44781,1,100
10,2073,3,3,3,25.2114,25.2114,25.2114,-2.47886,NO,3084.18,4,4,697.045,0,3721.57,1418.33,4293,1155,4293,1155,52.0491,3,100
10,2080,3,3,3,30.3097,30.3097,30.3097,-1.96903,NO,2441.24,4,4,734.454,0,3718.44,1500.4,4293,1155,4293,1155,93.4562,3,100
10,2084,3,6,6,12.6336,19.6606,19.6606,-3.03394,NO,3213.16,4,32,893.362,0,3986.86,1938.82,4293,1155,3566,2389,8.74165,3,100
10,2091,3,6,3,16.946,14.9521,16.946,-3.3054,ho to3,3953.71,4,32,723.127,0,3994.66,1741.44,4293,1155,3566,2389,245.454,3,100
10,2105,3,3,3,23.3405,23.3405,23.3405,-2.66595,NO,2818.23,4,4,880.688,0,3505.92,1412.12,4293,1155,4293,1155,21.7944,3,100
10,2140,3,6,6,37.0842,40.1948,40.1948,-0.980519,NO,2641.92,4,32,877.457,0,3872.34,1864.21,4293,1155,3566,2389,136.663,1,100
10,2050,4,4,4,37.5979,37.5979,37.5979,-1.24021,NO,4951.97,10,10,340.376,0,578.203,2349.21,734,2389,734,2389,213.159,4,100
10,2062,4,4,4,25.4171,25.4171,25.4171,-2.45829,NO,3271.35,10,10,548.266,0,1005.37,2018.93,734,2389,734,2389,9.97826,4,100
10,2066,4,4,4,25.6692,25.6692,25.6692,-2.43308,NO,3850.75,10,10,666.707,0,1101.18,2857.7,734,2389,734,2389,5.38539,4,100
10,2081,4,5,5,22.418,26.3985,26.3985,-2.36015,NO,2672.69,10,21,927.357,0,1525.83,2010.86,734,2389,2225,2289,8.87488,5,100
10,2086,4,5,4,19.4453,15.7348,19.4453,-3.05547,ho to4,2869.68,10,21,884.783,0,1502.71,2069.74,734,2389,2225,2289,15.485,5,100
